MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:2651874	Sesn2	sestrin 2	4		negative regulation of translation in response to endoplasmic reticulum stress			ISO	P58004 	J:164563 	
MGI:1930849	Sh3bgrl	SH3-binding domain glutamic acid-rich protein like	X		positive regulation of cytoplasmic translational initiation			IEA	ENSP00000362308 O75368 	J:342605 	
MGI:1930849	Sh3bgrl	SH3-binding domain glutamic acid-rich protein like	X		positive regulation of cytoplasmic translational initiation			ISO	O75368 	J:164563 	
MGI:2441788	Shfl	shiftless antiviral inhibitor of ribosomal frameshifting	9		negative regulation of translational frameshifting			IEA	ENSP00000253110 Q9NUL5 	J:342605 	
MGI:2441788	Shfl	shiftless antiviral inhibitor of ribosomal frameshifting	9		negative regulation of translational frameshifting			ISO	Q9NUL5 	J:164563 	
MGI:2441788	Shfl	shiftless antiviral inhibitor of ribosomal frameshifting	9		negative regulation of translational frameshifting			ISS	Q9NUL5 	J:342587 	
MGI:2441788	Shfl	shiftless antiviral inhibitor of ribosomal frameshifting	9		regulation of translational termination			IEA	ENSP00000253110 Q9NUL5 	J:342605 	
MGI:2441788	Shfl	shiftless antiviral inhibitor of ribosomal frameshifting	9		regulation of translational termination			ISO	Q9NUL5 	J:164563 	
MGI:2441788	Shfl	shiftless antiviral inhibitor of ribosomal frameshifting	9		regulation of translational termination			ISS	Q9NUL5 	J:342587 	
MGI:98299	Shmt1	serine hydroxymethyltransferase 1 (soluble)	11		negative regulation of translation			IEA	ENSP00000318868 P34896 	J:342605 	
MGI:98299	Shmt1	serine hydroxymethyltransferase 1 (soluble)	11		negative regulation of translation			ISO	P34896 	J:164563 	
MGI:1277989	Shmt2	serine hydroxymethyltransferase 2 (mitochondrial)	10		regulation of mitochondrial translation			IEA	ENSP00000333667 P34897 	J:342605 	
MGI:1277989	Shmt2	serine hydroxymethyltransferase 2 (mitochondrial)	10		regulation of mitochondrial translation			IMP		J:259713 	
MGI:1277989	Shmt2	serine hydroxymethyltransferase 2 (mitochondrial)	10		regulation of mitochondrial translation			IMP		J:259137 	
MGI:1277989	Shmt2	serine hydroxymethyltransferase 2 (mitochondrial)	10		regulation of mitochondrial translation			ISO	P34897 	J:164563 	
MGI:1099835	Skic2	SKI2 subunit of superkiller complex	17		rescue of stalled ribosome			IEA	ENSP00000364543 Q15477 	J:342605 	
MGI:1099835	Skic2	SKI2 subunit of superkiller complex	17		rescue of stalled ribosome			ISO	Q15477 	J:164563 	
MGI:1099835	Skic2	SKI2 subunit of superkiller complex	17		rescue of stalled ribosome			ISS	Q15477 	J:342587 	
MGI:2679923	Skic3	SKI3 subunit of superkiller complex	13		rescue of stalled ribosome			IEA	ENSP00000351596 Q6PGP7 	J:342605 	
MGI:2679923	Skic3	SKI3 subunit of superkiller complex	13		rescue of stalled ribosome			ISO	Q6PGP7 	J:164563 	
MGI:2679923	Skic3	SKI3 subunit of superkiller complex	13		rescue of stalled ribosome			ISS	Q6PGP7 	J:342587 	
MGI:1917493	Skic8	SKI8 subunit of superkiller complex	9		rescue of stalled ribosome			IEA	ENSP00000267973 Q9GZS3 	J:342605 	
MGI:1917493	Skic8	SKI8 subunit of superkiller complex	9		rescue of stalled ribosome			ISO	Q9GZS3 	J:164563 	
MGI:1917493	Skic8	SKI8 subunit of superkiller complex	9		rescue of stalled ribosome			ISS	Q9GZS3 	J:342587 	
MGI:108402	Slbp	stem-loop binding protein	5		cap-dependent translational initiation			IEA	ENSP00000417686 Q14493 	J:342605 	
MGI:108402	Slbp	stem-loop binding protein	5		cap-dependent translational initiation			ISO	CPX-1313 	J:342607 	
MGI:108402	Slbp	stem-loop binding protein	5		cap-dependent translational initiation			ISO	Q14493 	J:164563 	
MGI:1915093	Slc35a4	solute carrier family 35, member A4	18		positive regulation of translation in response to stress			ISO	L0R6Q1 	J:164563 	
MGI:108048	Smyd5	SET and MYND domain containing 5	6		positive regulation of cytoplasmic translational elongation			IEA	ENSP00000374152 Q6GMV2 	J:342605 	
MGI:108048	Smyd5	SET and MYND domain containing 5	6		positive regulation of cytoplasmic translational elongation			ISS	Q6GMV2 	J:342587 	
MGI:98366	Sox4	SRY (sex determining region Y)-box 4	13		positive regulation of translation			ISO	Q06945 	J:164563 	
MGI:1925836	Srbd1	S1 RNA binding domain 1	17		translation			IBA	P0AG67 PTN000076677 	J:161428 	
MGI:1350930	Srp9	signal recognition particle 9	1		negative regulation of translational elongation			IEA	IPR008832 	J:72247 	
MGI:98423	Ssb	small RNA binding exonuclease protection factor La	2		positive regulation of translation			IBA	PTN002334488 Q6PKG0 Q71RC2 Q92615 	J:161428 	
MGI:1891690	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein	9		negative regulation of translation			ISO	O60506 	J:164563 	
MGI:1891690	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein	9		positive regulation of cytoplasmic translation			ISO	CPX-1076 	J:342607 	
MGI:1891690	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein	9		positive regulation of cytoplasmic translation			ISO	O60506 	J:164563 	
MGI:1891690	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein	9		positive regulation of translation			ISO	RGD:1305683 	J:155856 	
MGI:1917457	Taco1	translational activator of mitochondrially encoded cytochrome c oxidase I	11		regulation of mitochondrial translation	uses mt-Co1		IMP	MGI:5905291 	J:239883 	
MGI:1917457	Taco1	translational activator of mitochondrially encoded cytochrome c oxidase I	11		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:103027	Tarbp2	TARBP2, RISC loading complex RNA binding subunit	15		positive regulation of translation			IMP	MGI:2445673 	J:55515 	
MGI:103027	Tarbp2	TARBP2, RISC loading complex RNA binding subunit	15		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		threonyl-tRNA aminoacylation			IBA	MGI:106314 MGI:2444486 P0A8M3 P26639 PTN000155083 Q58597 Q97VW8 S000001340 S000001677 	J:161428 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		threonyl-tRNA aminoacylation			IDA		J:263618 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		threonyl-tRNA aminoacylation			IDA		J:93041 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		threonyl-tRNA aminoacylation			IEA	IPR002320 	J:72247 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		threonyl-tRNA aminoacylation			IEA	ENSP00000265112 P26639 	J:342605 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		threonyl-tRNA aminoacylation			ISO	P26639 	J:164563 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		translation			IEA	KW-0648 	J:60000 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		tRNA aminoacylation for protein translation			IEA	ARBA00027121 	J:342609 	
MGI:106314	Tars1	threonyl-tRNA synthetase 1	15		tRNA aminoacylation for protein translation			IEA	IPR002314 	J:72247 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		threonyl-tRNA aminoacylation			IBA	MGI:106314 MGI:2444486 P0A8M3 P26639 PTN000155083 Q58597 Q97VW8 S000001340 S000001677 	J:161428 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		threonyl-tRNA aminoacylation			IEA	IPR002320 	J:72247 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		translation			IEA	KW-0648 	J:60000 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		tRNA aminoacylation for protein translation			IEA	ARBA00027121 	J:342609 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		tRNA aminoacylation for protein translation			IEA	IPR002314 	J:72247 	
MGI:2444486	Tars3	threonyl-tRNA synthetase 3	7		threonyl-tRNA aminoacylation			IBA	MGI:106314 MGI:2444486 P0A8M3 P26639 PTN000155083 Q58597 Q97VW8 S000001340 S000001677 	J:161428 	
MGI:2444486	Tars3	threonyl-tRNA synthetase 3	7		threonyl-tRNA aminoacylation			IDA		J:263618 	
MGI:2444486	Tars3	threonyl-tRNA synthetase 3	7		threonyl-tRNA aminoacylation			IEA	IPR002320 	J:72247 	
MGI:2444486	Tars3	threonyl-tRNA synthetase 3	7		translation			IEA	KW-0648 	J:60000 	
MGI:2444486	Tars3	threonyl-tRNA synthetase 3	7		tRNA aminoacylation for protein translation			IEA	ARBA00027121 	J:342609 	
MGI:2444486	Tars3	threonyl-tRNA synthetase 3	7		tRNA aminoacylation for protein translation			IEA	IPR002314 	J:72247 	
MGI:1914105	Tcf25	transcription factor 25 (basic helix-loop-helix)	8		rescue of stalled ribosome			IEA	ENSP00000263346 Q9BQ70 	J:342605 	
MGI:1914105	Tcf25	transcription factor 25 (basic helix-loop-helix)	8		rescue of stalled ribosome			ISO	Q9BQ70 	J:164563 	
MGI:1914105	Tcf25	transcription factor 25 (basic helix-loop-helix)	8		rescue of stalled ribosome			ISS	Q9BQ70 	J:342587 	
MGI:892003	Tcof1	treacle ribosome biogenesis factor 1	18		regulation of translation			ISO	Q13428 	J:164563 	
MGI:892003	Tcof1	treacle ribosome biogenesis factor 1	18		regulation of translation			ISS	Q13428 	J:342587 	
MGI:2140950	Tent2	terminal nucleotidyltransferase 2	13		regulation of translation at postsynapse			ISO	RGD:1306438 	J:155856 	
MGI:2140500	Tent5b	terminal nucleotidyltransferase 5B	4		positive regulation of translation			IEA	ENSP00000289166 Q96A09 	J:342605 	
MGI:2140500	Tent5b	terminal nucleotidyltransferase 5B	4		positive regulation of translation			ISO	Q96A09 	J:164563 	
MGI:2140500	Tent5b	terminal nucleotidyltransferase 5B	4		positive regulation of translation			ISS	Q96A09 	J:342587 	
MGI:98737	Thbs1	thrombospondin 1	2		positive regulation of translation			ISO	P07996 	J:164563 	
MGI:107914	Tia1	cytotoxic granule-associated RNA binding protein 1	6		negative regulation of translation			IDA		J:314555 	
MGI:107914	Tia1	cytotoxic granule-associated RNA binding protein 1	6		negative regulation of translation			IMP	MGI:3037091 	J:88770 	
MGI:2385852	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	13		positive regulation of translation			IEA	ENSRNOP00000087435 P19944 	J:342605 	
MGI:1929269	Tmed2	transmembrane p24 trafficking protein 2	5		negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	happens in liver		IMP	MGI:4456438 	J:246024 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of translational initiation by iron	happens in hematopoietic stem cell		IDA		J:72219 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		miRNA-mediated gene silencing by inhibition of translation			IEA	ENSP00000379144 Q8NDV7 	J:342605 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		miRNA-mediated gene silencing by inhibition of translation			ISO	Q8NDV7 	J:164563 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		miRNA-mediated gene silencing by inhibition of translation			ISS	Q8NDV7 	J:342587 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		miRNA-mediated gene silencing by inhibition of translation			IEA	ENSP00000401946 Q9UPQ9 	J:342605 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		miRNA-mediated gene silencing by inhibition of translation			ISO	Q9UPQ9 	J:164563 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		miRNA-mediated gene silencing by inhibition of translation			ISS	Q9UPQ9 	J:342587 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	11		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of translation			IEA	ENSP00000427695 P50616 	J:342605 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of translation			ISO	P50616 	J:164563 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of translation			ISS	P50616 	J:342587 	
MGI:1922066	Tpr	translocated promoter region, nuclear basket protein	1		negative regulation of translational initiation			ISO	P12270 	J:164563 	
MGI:1922066	Tpr	translocated promoter region, nuclear basket protein	1		negative regulation of translational initiation			ISS	P12270 	J:342587 	
MGI:1915265	Trap1	TNF receptor-associated protein 1	16		translational attenuation			IEA	ENSP00000246957 Q12931 	J:342605 	
MGI:1915265	Trap1	TNF receptor-associated protein 1	16		translational attenuation			ISO	Q12931 	J:164563 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		miRNA-mediated gene silencing by inhibition of translation			IMP		J:190251 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		negative regulation of translation			IEA	ENSP00000373272 Q2Q1W2 	J:342605 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		negative regulation of translation			ISO	Q2Q1W2 	J:164563 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		rescue of stalled ribosome			IEA	IPR009349 	J:72247 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		rescue of stalled ribosome			IEA	ENSP00000261884 Q15650 	J:342605 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		rescue of stalled ribosome			ISO	Q15650 	J:164563 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		rescue of stalled ribosome			ISS	Q15650 	J:342587 	
MGI:1196261	Trmt10c	tRNA methyltransferase 10C, mitochondrial RNase P subunit	16		positive regulation of mitochondrial translation			IBA	PTN000339535 Q7L0Y3 	J:161428 	
MGI:1196261	Trmt10c	tRNA methyltransferase 10C, mitochondrial RNase P subunit	16		positive regulation of mitochondrial translation			IEA	ENSP00000312356 Q7L0Y3 	J:342605 	
MGI:1196261	Trmt10c	tRNA methyltransferase 10C, mitochondrial RNase P subunit	16		positive regulation of mitochondrial translation			ISO	Q7L0Y3 	J:164563 	
MGI:1196261	Trmt10c	tRNA methyltransferase 10C, mitochondrial RNase P subunit	16		positive regulation of mitochondrial translation			ISS	Q7L0Y3 	J:342587 	
MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	4		selenocysteine incorporation			IBA	MGI:1919037 PTN002865175 	J:161428 	
MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	4		selenocysteine incorporation			IDA		J:114736 	
MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	4		translation			IEA	KW-0648 	J:60000 	
MGI:1917297	Trnt1	tRNA nucleotidyl transferase, CCA-adding, 1	6		rescue of stalled ribosome			IEA	ENSP00000251607 Q96Q11 	J:342605 	
MGI:1917297	Trnt1	tRNA nucleotidyl transferase, CCA-adding, 1	6		rescue of stalled ribosome			ISO	Q96Q11 	J:164563 	
MGI:2442186	Trub2	TruB pseudouridine (psi) synthase family member 2	2		positive regulation of mitochondrial translation			IEA	ENSP00000361982 O95900 	J:342605 	
MGI:2442186	Trub2	TruB pseudouridine (psi) synthase family member 2	2		positive regulation of mitochondrial translation			ISO	O95900 	J:164563 	
MGI:2442186	Trub2	TruB pseudouridine (psi) synthase family member 2	2		positive regulation of mitochondrial translation			ISS	O95900 	J:342587 	
MGI:1929183	Tsc1	TSC complex subunit 1	2		negative regulation of translation			ISO	Q92574 	J:164563 	
MGI:1929183	Tsc1	TSC complex subunit 1	2		regulation of translation			ISO	Q92574 	J:164563 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		mitochondrial translational elongation			IBA	PTN000201460 SPBC800.07c 	J:161428 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		regulation of mitochondrial translation			IEA	ENSP00000499171 P43897 	J:342605 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		regulation of mitochondrial translation			ISO	P43897 	J:164563 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		regulation of mitochondrial translation			ISS	P43897 	J:342587 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translation			IEA	KW-0648 	J:60000 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translational elongation			IEA	IPR001816 IPR014039 IPR018101 	J:72247 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translational elongation			IEA	KW-0251 	J:60000 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translational elongation			IEA	UR000376623 	J:342612 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		mitochondrial translational elongation			IBA	PTN000562037 S000005713 	J:161428 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translation			IEA	KW-0648 	J:60000 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			IEA	IPR004541 	J:72247 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			IEA	KW-0251 	J:60000 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			IEA	ENSP00000322439 P49411 	J:342605 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			ISO	P49411 	J:164563 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			ISS	P49411 	J:342587 	
MGI:98878	Tyms	thymidylate synthase	5		negative regulation of translation			IEA	ENSP00000315644 P04818 	J:342605 	
MGI:98878	Tyms	thymidylate synthase	5		negative regulation of translation			ISO	P04818 	J:164563 	
MGI:98878	Tyms	thymidylate synthase	5		regulation of translation			ISO	RGD:3921 	J:155856 	
MGI:98887	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	8		cytoplasmic translation			NAS		J:314083 	
MGI:98887	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	8		translation			IEA	IPR001975 	J:72247 	
MGI:98887	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	8		translation at postsynapse			NAS		J:263376 	
MGI:98887	Uba52	ubiquitin A-52 residue ribosomal protein fusion product 1	8		translation at presynapse			NAS		J:263376 	
MGI:5446771	Uchl1os	ubiquitin carboxy-terminal hydrolase L1, opposite strand	5		translation	uses Uchl1		IDA		J:189219 	
MGI:1276123	Ucn	urocortin	5		positive regulation of translation			IEA	ENSRNOP00000008037 P55090 	J:342605 	
MGI:1276123	Ucn	urocortin	5		positive regulation of translation			ISO	RGD:3929 	J:155856 	
MGI:1914740	Ufl1	UFM1 specific ligase 1	4		rescue of stalled ribosome			IEA	ENSP00000358283 O94874 	J:342605 	
MGI:1914740	Ufl1	UFM1 specific ligase 1	4		rescue of stalled ribosome			ISO	O94874 	J:164563 	
MGI:1914740	Ufl1	UFM1 specific ligase 1	4		rescue of stalled ribosome			ISS	O94874 	J:342587 	
MGI:1913679	Ufsp2	UFM1-specific peptidase 2	8		rescue of stalled ribosome			IEA	ENSP00000264689 Q9NUQ7 	J:342605 	
MGI:1341908	Uhmk1	U2AF homology motif (UHM) kinase 1	1		positive regulation of translational initiation			IBA	MGI:1341908 PTN000566984 	J:161428 	
MGI:1341908	Uhmk1	U2AF homology motif (UHM) kinase 1	1		positive regulation of translational initiation			IMP		J:145560 	
MGI:2442456	Unk	unkempt family zinc finger	11		negative regulation of cytoplasmic translation			IEA	ENSP00000464893 Q9C0B0 	J:342605 	
MGI:2442456	Unk	unkempt family zinc finger	11		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:107995	Upf1	UPF1 RNA helicase and ATPase	8		regulation of translational termination			IEA	ENSP00000262803 Q92900 	J:342605 	
